n,density,algorithm,mean_ms
100,0.3,Dinic,0.316
100,0.3,BasePR,4.475
100,0.3,HLPP,0.183
100,0.5,Dinic,0.244
100,0.5,BasePR,3.725
100,0.5,HLPP,0.18
100,0.7,Dinic,0.3
100,0.7,BasePR,4.036
100,0.7,HLPP,0.232
100,0.9,Dinic,0.418
100,0.9,BasePR,3.688
100,0.9,HLPP,0.282
200,0.3,Dinic,0.332
200,0.3,BasePR,0.441
200,0.3,HLPP,0.367
200,0.5,Dinic,0.588
200,0.5,BasePR,0.597
200,0.5,HLPP,0.613
200,0.7,Dinic,0.925
200,0.7,BasePR,0.609
200,0.7,HLPP,0.856
200,0.9,Dinic,1.659
200,0.9,BasePR,32.29
200,0.9,HLPP,1.2
300,0.3,Dinic,0.647
300,0.3,BasePR,0.969
300,0.3,HLPP,0.821
300,0.5,Dinic,1.431
300,0.5,BasePR,136.821
300,0.5,HLPP,1.441
300,0.7,Dinic,1.675
300,0.7,BasePR,1.401
300,0.7,HLPP,1.992
300,0.9,Dinic,2.615
300,0.9,BasePR,1.197
300,0.9,HLPP,2.529
500,0.3,Dinic,1.741
500,0.3,BasePR,2.82
500,0.3,HLPP,2.348
500,0.5,Dinic,3.52
500,0.5,BasePR,3.659
500,0.5,HLPP,3.955
500,0.7,Dinic,5.263
500,0.7,BasePR,3.818
500,0.7,HLPP,5.471
500,0.9,Dinic,8.568
500,0.9,BasePR,3.212
500,0.9,HLPP,7.074
